timestamp,shift,ambient_temp_C,ambient_humidity_pct,khs_innofill_speed_bph,khs_innofill_product_temp_C,khs_innofill_co2_pressure_bar,khs_innofill_fill_level_deviation_mm,khs_innofill_status,krones_checkmat_throughput_bph,krones_checkmat_reject_rate_pct,krones_checkmat_camera_temp_C,krones_checkmat_status,sidel_sbo_blow_cycle_time_s,sidel_sbo_oven_temp_C,sidel_sbo_stretch_pressure_bar,sidel_sbo_output_rate_bph,sidel_sbo_status,tetrapak_past_inlet_temp_C,tetrapak_past_outlet_temp_C,tetrapak_past_hold_time_s,tetrapak_past_flow_rate_Lhr,tetrapak_past_status,krones_variopac_film_tension_N,krones_variopac_tunnel_temp_C,krones_variopac_speed_packs_min,krones_variopac_film_remaining_pct,krones_variopac_status,heuft_spectrum_belt_speed_ms,heuft_spectrum_motor_current_A,heuft_spectrum_vibration_mms,heuft_spectrum_jam_count,heuft_spectrum_status,overall_risk_level
4/3/2024 03:40,Night,27.9,61.6,618,9.64,3.153,-0.08,Running,614,0.37,36.2,Running,1.88,103,39.75,1914,Running,4.68,71.47,14.88,5109,Running,12.11,180.2,36.1,20.1,Running,1.2,11.49,2.685,0,Running,Low
4/3/2024 03:50,Night,23.6,55.4,601,10.16,3.051,-0.24,Running,587,0.53,33.2,Running,1.841,105.1,38.8,1955,Running,3.85,71.44,13.85,4919,Running,11.9,169.5,42.3,18.8,Running,1.193,11.21,2.993,0,Running,Low
4/3/2024 04:00,Night,24.7,52.3,631,10.86,3.054,-0.99,Running,624,0.41,30.9,Running,1.855,104.9,34.73,1941,Running,3.76,71.48,14.59,4947,Running,12.11,178.2,39.8,20.3,Running,1.188,11.45,2.447,0,Running,Low
4/3/2024 04:10,Night,23,72.3,626,9.18,3.107,0.37,Running,618,0.43,36.6,Running,1.777,100.3,37.21,2026,Running,4.79,71.69,14.79,4868,Running,12.98,178.8,41.4,18.5,Running,1.156,10.98,2.558,0,Running,Low
4/3/2024 04:20,Night,31.2,55.5,596,10.11,2.964,-0.54,Running,593,0.54,34.3,Running,1.793,102.2,37.16,2008,Running,3.38,71.49,14.87,5041,Running,11.85,176.3,35.4,20.1,Running,1.121,12.12,2.21,0,Running,Low
4/3/2024 04:30,Night,26.6,64.7,615,9.44,2.916,0.12,Running,613,0.46,34.7,Running,1.728,103.3,38.72,2083,Running,3.44,72.17,14.91,5067,Running,12.6,177.2,43.3,18.7,Running,1.232,12.65,2.346,0,Running,Low
4/3/2024 04:40,Night,32,66.8,610,10.96,2.896,1.04,Running,592,0.54,36.5,Running,1.774,98.9,34.06,2030,Running,3.45,72.29,15.56,4865,Running,11.69,181.5,37.7,16.1,Running,1.226,11.94,2.97,0,Running,Low
4/3/2024 04:50,Night,20,58.4,621,8.78,2.803,-0.46,Running,614,0.48,37,Running,1.825,105.1,41.82,1973,Running,3.97,71.27,15.64,4954,Running,11.56,183.8,45.1,19.9,Running,1.169,13.38,2.725,0,Running,Low
4/3/2024 05:00,Night,32.6,62.2,586,9.55,3.206,-1.27,Running,569,0.51,37.4,Running,1.865,104.3,38.8,1930,Running,4.22,73.02,14.91,4865,Running,13.64,181.5,44.2,19.4,Running,1.219,13.42,2.626,1,Running,Low
4/3/2024 05:10,Night,27.8,67.4,610,10.3,2.89,-0.14,Running,602,0.54,32.7,Running,1.745,100,38.22,2063,Running,4.37,71.22,15.55,4910,Running,12.27,183.7,37.4,20.1,Running,1.192,12.25,1.919,0,Running,Low
4/3/2024 05:20,Night,29,66.5,616,11.25,2.978,0.55,Running,603,0.46,37.9,Running,1.782,106.2,39.77,2021,Running,5.29,70.71,15.18,5055,Running,12.28,183.8,41.6,16.4,Running,1.255,12.56,2.285,1,Running,Low
4/3/2024 05:30,Night,24.8,62.7,574,9.95,2.972,0.98,Running,562,0.4,33.8,Running,1.792,107.1,41.52,2008,Running,2.88,72.3,15.03,4927,Running,12.3,178.5,38,17.7,Running,1.134,11.28,3.022,0,Running,Low
4/3/2024 05:40,Night,29.6,66.2,582,9.56,3.031,-0.61,Running,571,0.45,30.5,Running,1.73,105.7,39.31,2081,Running,4.3,71.35,15.45,4970,Running,12.7,182.6,38.7,18.3,Running,1.194,11.71,2.623,0,Running,Low
4/3/2024 05:50,Night,26.9,64.5,569,11.5,3.082,0.25,Running,563,0.62,32.6,Running,1.83,104,39.42,1968,Running,3.72,72.26,15.04,4837,Running,12.2,171.3,38.8,18.5,Running,1.19,13.02,2.661,0,Running,Low
4/3/2024 06:00,Morning,24.4,60.1,596,8.84,3.086,-0.23,Running,584,0.51,35.4,Running,1.764,106.8,38.2,2041,Running,3.71,70.08,16.03,5019,Running,12.41,178.1,40.9,16.3,Running,1.208,11.54,2.551,0,Running,Low
4/3/2024 06:10,Morning,24.4,71,611,8.24,2.942,-0.05,Running,606,0.42,33,Running,1.79,107,37.79,2011,Running,3.69,73.11,14.28,4996,Running,11.47,177.5,40.6,18,Running,1.277,13.19,2.316,0,Running,Low
4/3/2024 06:20,Morning,24.3,66,623,10.35,2.983,1.32,Running,611,0.54,34.8,Running,1.777,105.9,37.29,2025,Running,3.55,72.54,14.74,4927,Running,12.49,187.7,37.6,16.8,Running,1.194,12.89,2.6,0,Running,Low
4/3/2024 06:30,Morning,29.1,55.8,601,9.6,3.028,-0.75,Running,584,0.55,35.7,Running,1.761,102.5,36.76,2045,Running,4.84,70.8,14.94,4981,Running,11.88,181.7,40.9,15.3,Running,1.237,12.6,2.041,0,Running,Low
4/3/2024 06:40,Morning,26.1,67.6,624,9.18,2.975,0.13,Running,620,0.55,34.6,Running,1.8,105.8,36.97,2000,Running,4.42,70.82,15.22,5018,Running,12.34,173.3,39.6,16.2,Running,1.193,11.06,2.018,0,Running,Low
4/3/2024 06:50,Morning,23.1,61.9,579,10.57,3.161,0.23,Running,567,0.4,34,Running,1.789,108.6,35.97,2012,Running,4.01,73.34,15.63,4919,Running,11.14,183,36.4,17.3,Running,1.254,11.75,2.279,0,Running,Low
4/3/2024 07:00,Morning,29.1,63.6,574,10.2,3.049,0.54,Running,565,0.43,32.5,Running,1.781,103.2,37.89,2021,Running,4.68,71.41,14.99,4852,Running,12.32,184.5,39.1,14.8,Running,1.238,12.52,2.558,0,Running,Low
4/3/2024 07:10,Morning,21.5,65,599,9.55,3.073,0.05,Running,594,0.43,35,Running,1.764,111.3,35.47,2041,Running,3.24,71.33,14.29,5181,Running,10.88,179.6,43.3,17.1,Running,1.183,11.21,2.029,0,Running,Low
4/3/2024 07:20,Morning,32,61,606,8.98,3.066,0.15,Running,594,0.46,30.9,Running,1.816,103.4,38.29,1982,Running,3.33,70.19,15.42,4937,Running,11.86,183.5,39.2,16.5,Running,1.18,11.85,2.538,0,Running,Low
4/3/2024 07:30,Morning,34,74,600,10.7,3.117,-0.2,Running,583,0.55,33.6,Running,1.883,105.1,37.95,1912,Running,2.91,71.72,15.38,4990,Running,11.15,167.5,36.3,15.8,Running,1.224,12.6,2.202,0,Running,Low
4/3/2024 07:40,Morning,24.1,57.5,569,10.52,3.018,0.13,Running,558,0.53,33.1,Running,1.807,103,38.22,1992,Running,3.65,71.82,14.03,5101,Running,12.32,166.5,41.6,14.2,Running,1.167,11.55,2.242,0,Running,Low
4/3/2024 07:50,Morning,31.2,65.3,599,9.92,2.87,-0.17,Running,598,0.54,34.5,Running,1.85,105.7,37.22,1946,Running,4.08,72.57,15,5353,Running,12.03,174.1,38.1,14.1,Running,1.21,11.32,2.89,1,Running,Low
4/3/2024 08:00,Morning,29,66.9,580,11.48,3.04,0.31,Running,574,0.64,34.6,Running,1.73,99.8,42.62,2080,Running,4.05,70.88,14.2,4876,Running,11.61,180.7,40.4,15.1,Running,1.182,10.56,2.511,0,Running,Low
4/3/2024 08:10,Morning,26.5,65.2,610,9.14,2.935,-0.18,Running,604,0.57,36.9,Running,1.808,103.4,40.04,1991,Running,4.07,70.78,14.67,5045,Running,12.72,187.7,39.7,14.2,Running,1.218,11.69,2.229,0,Running,Low
4/3/2024 08:20,Morning,26.6,64,605,8.78,2.947,0.19,Running,599,0.49,38.2,Running,1.745,101.7,36.13,2063,Running,3.29,72.36,14.55,4929,Running,11.55,174.4,43.5,14.8,Running,1.192,12.62,2.556,0,Running,Low
4/3/2024 08:30,Morning,30,63.1,586,9.45,3.059,-0.01,Running,572,0.38,32.8,Running,1.726,105.4,38.35,2086,Running,4.4,72.81,15.4,4946,Running,10.48,175.7,39.7,15.8,Running,1.165,11.3,2.059,0,Running,Low
4/3/2024 08:40,Morning,27.9,61,592,9.96,3.124,0.56,Running,582,0.43,39,Running,1.763,108,37.09,2042,Running,4.12,70.74,15.06,4928,Running,12.26,180.4,37.7,14.4,Running,1.255,12.01,2.615,0,Running,Low
4/3/2024 08:50,Morning,20.2,60.9,584,10.19,3.002,-0.03,Running,580,0.47,33.4,Running,1.86,106.9,36.48,1936,Running,4.37,72.87,14.36,4887,Running,11.12,177.5,39.1,14.2,Running,1.212,11.82,2.832,0,Running,Low
4/3/2024 09:00,Morning,34.2,70.8,599,9.81,3.031,-0.89,Running,583,0.58,35.3,Running,1.848,97.9,35.99,1949,Running,3.05,72.03,15.44,6017,Warning,11.57,177.3,37.5,14,Running,1.197,11.47,2.699,0,Running,Medium
4/3/2024 09:10,Morning,29.3,62.8,614,10.28,3.17,0.63,Running,601,0.5,36,Running,1.812,111.1,38.65,1987,Running,4.16,72.87,14.28,6104,Warning,11.74,177.9,39.6,15.2,Running,1.221,12.67,3.147,0,Running,Medium
4/3/2024 09:20,Morning,27.8,75.7,585,9,3.024,-0.45,Running,573,0.43,39.9,Running,1.723,105.9,36.98,2089,Running,3.41,71.94,15.17,6387,Warning,11.29,186.6,43.5,15.2,Running,1.116,13.31,1.918,0,Running,Medium
4/3/2024 09:30,Morning,25.8,68.3,608,11.16,3.26,-0.33,Running,597,0.43,33.9,Running,1.79,102.7,39.45,2011,Running,3.8,69.98,14.59,6466,Warning,11.75,185.6,42.5,14.2,Running,1.305,12.8,2.538,0,Running,Medium
4/3/2024 09:40,Morning,27.4,51.7,592,9.93,3.057,-0.3,Running,592,0.49,31.4,Running,1.815,105.5,39.49,1983,Running,4.27,71.88,14.82,6067,Warning,11.3,180.1,44.1,13.7,Running,1.201,11.44,2.097,0,Running,Medium
4/3/2024 09:50,Morning,31.8,69.4,588,10.89,2.824,0.69,Running,572,0.59,38,Running,1.809,105.5,40.06,1990,Running,4.05,72.85,15.25,6240,Warning,12.08,188.3,41,13.6,Running,1.102,13.59,2.448,0,Running,Medium
4/3/2024 10:00,Morning,28.8,64.7,598,10.27,3.075,-1.07,Running,590,0.66,33.3,Running,1.708,103,36.72,2108,Running,3.57,71.29,15.26,6390,Warning,11.39,182.5,40.3,14.6,Running,1.26,12.8,2.5,0,Running,Medium
4/3/2024 10:10,Morning,29.1,58.1,584,10.37,3.038,1.57,Running,570,0.48,34.3,Running,1.755,105.6,38.71,2051,Running,4,71.69,15.67,6150,Warning,12.02,185.8,38,13.5,Running,1.162,11.63,3.184,0,Running,Medium
4/3/2024 10:20,Morning,24.3,71.5,592,10.46,3.129,0.53,Running,591,0.5,32.8,Running,1.797,103.2,38.95,2004,Running,3.23,71.86,14.96,6322,Warning,12.58,175.7,40.5,14.3,Running,1.252,11.38,2.482,0,Running,Medium
4/3/2024 10:30,Morning,27,62.8,582,10.36,3.067,0.11,Running,567,0.38,34.3,Running,1.827,103.8,37.29,1971,Running,4.58,69.68,15.15,5974,Warning,12.39,176.7,39.7,12.2,Running,1.206,12.9,2.476,0,Running,Medium
4/3/2024 10:40,Morning,28.2,62.4,629,10.51,2.986,-0.03,Running,618,0.69,33.3,Running,1.69,102.9,36.84,2130,Running,3.9,73.34,14.78,4914,Running,11.96,176.7,41.6,11.1,Running,1.121,12.14,2.802,0,Running,Low
4/3/2024 10:50,Morning,30.1,66.9,601,11.06,2.878,0.14,Running,596,0.36,36.4,Running,1.792,100.7,40.41,2009,Running,4.56,71.28,15.09,4911,Running,11.51,179.6,37.8,11.6,Running,1.213,11.32,2.484,0,Running,Low
4/3/2024 11:00,Morning,26.8,70.7,590,10.16,2.979,0.26,Running,584,0.62,35.2,Running,1.807,105.4,38.34,1992,Running,3.74,72.4,15.22,4789,Running,12.08,180.3,40.1,11.5,Running,1.209,11.88,3.049,0,Running,Low
4/3/2024 11:10,Morning,30.8,65.6,603,10.57,2.915,0.32,Running,593,0.46,33.6,Running,1.842,106.8,38.95,1954,Running,3.74,71.93,14.95,5134,Running,11.65,181.6,36.9,13.5,Running,1.258,11.67,2.701,0,Running,Low
4/3/2024 11:20,Morning,24.6,65.2,598,9.93,2.942,0.28,Running,587,0.44,37,Running,1.835,106.5,36.77,1962,Running,3.62,73.01,14.1,4931,Running,12.1,189.9,40.7,12.4,Running,1.226,11.34,2.749,0,Running,Low
4/3/2024 11:30,Morning,28.2,61.5,597,11.15,3.059,0.04,Running,586,0.39,35.5,Running,1.829,107.5,36.17,1968,Running,4.44,72.32,15.17,5116,Running,11.14,183.6,41.4,10.8,Running,1.138,12.81,1.94,0,Running,Low
4/3/2024 11:40,Morning,27.7,70.6,609,9.46,3.167,-0.1,Running,596,0.74,31.3,Running,1.76,106,37.15,2045,Running,3.65,71.81,15.18,5107,Running,12.4,177.4,36.8,12.1,Running,1.25,12.63,3.096,0,Running,Low
4/3/2024 11:50,Morning,23.5,65.6,611,11.44,3.039,-0.08,Running,597,0.52,36.8,Running,1.705,103.4,37.81,2112,Running,4.32,71.29,14.66,4871,Running,12.02,180,37.3,11,Running,1.179,12.67,2.303,0,Running,Low
4/3/2024 12:00,Morning,27.9,63.9,592,9.97,2.88,-0.1,Running,583,0.5,35.4,Running,1.78,107.5,36.4,2022,Running,3.81,72.64,14.36,4891,Running,13.1,187.5,37.4,12.5,Running,1.286,12.66,2.497,0,Running,Low
4/3/2024 12:10,Morning,26.3,63.3,591,8.86,3.044,0.57,Running,578,0.59,37.8,Running,1.85,100.9,37.99,1946,Running,3.01,70.5,15.74,5256,Running,12.65,183.9,39.6,10.4,Running,1.182,11.27,2.304,1,Running,Low
4/3/2024 12:20,Morning,32.2,70.1,596,10.1,3.12,0.3,Running,583,0.43,35.2,Running,1.87,102.3,35.47,1925,Running,3.71,72.52,15.25,5175,Running,12.28,187.5,37.2,1.6,Fault,1.189,11.52,2.193,0,Running,High
4/3/2024 12:30,Morning,26.8,63.7,565,9.46,2.939,-1.47,Running,560,0.5,33.4,Running,1.836,102.1,36.32,1961,Running,3.41,71.12,14.89,4997,Running,11.94,177.6,42.8,2.1,Fault,1.159,13.17,2.139,0,Running,High
4/3/2024 12:40,Morning,29.1,70.1,577,10.67,2.987,0.33,Running,577,0.51,34.6,Running,1.821,108.2,39.01,1976,Running,4.02,73,14.43,5026,Running,11.64,176.4,40.9,0.8,Fault,1.175,12.09,2.531,0,Running,High
4/3/2024 12:50,Morning,24.3,62.6,621,9.48,3.001,0.1,Running,613,0.45,36.6,Running,1.819,107.8,38.91,1979,Running,3.4,72.13,14.59,4937,Running,12.47,176.5,41.2,2.8,Fault,1.162,10.82,1.909,0,Running,High
4/3/2024 13:00,Morning,28.7,68.6,625,9.64,2.922,-0.01,Running,607,0.62,33.5,Running,1.772,106.5,37.41,2031,Running,4.46,72.52,15.65,5043,Running,11.89,178,36.8,1.6,Fault,1.259,12.17,2.427,1,Running,High
4/3/2024 13:10,Morning,26.8,66,596,8.49,3.065,-0.19,Running,580,0.48,34.1,Running,1.793,108.2,36.47,2007,Running,3.95,72.07,15.07,4928,Running,12.58,174.7,42.6,2.5,Fault,1.133,12.52,2.817,0,Running,High
4/3/2024 13:20,Morning,25.7,60.2,609,9.64,2.988,0.56,Running,608,0.34,34.6,Running,1.883,102.4,36.46,1911,Running,3.91,70.6,14.72,4797,Running,12.2,181.5,41.3,1.1,Fault,1.24,12.42,2.69,0,Running,High
4/3/2024 13:30,Morning,36.5,64.6,605,8.06,3.042,0.47,Running,592,0.47,32.7,Running,1.753,106,37.44,2054,Running,4.33,71.31,15.25,4868,Running,12.2,181.6,38.6,0.3,Fault,1.241,11.25,2.63,0,Running,High
4/3/2024 13:40,Morning,26.9,54,646,8.73,2.911,-0.39,Running,629,0.52,33.5,Running,1.881,104.6,38.97,1914,Running,4.48,72.54,14.59,5002,Running,12.3,186.7,36.9,2,Fault,1.269,13.51,2.231,0,Running,High
4/3/2024 13:50,Morning,27.4,61.3,617,10.61,2.956,0.2,Running,609,0.41,35.3,Running,1.784,107.5,39.39,2018,Running,3.99,72.13,15.75,4887,Running,11.54,171.2,39.8,0,Fault,1.202,10.8,2.024,0,Running,High
4/3/2024 14:00,Afternoon,30.7,57.1,598,10.63,3.072,-0.49,Running,591,0.42,37.4,Running,1.866,104.7,37.26,1929,Running,3.61,72.94,15.68,4993,Running,11.49,175.3,39.1,8.5,Running,1.149,12.09,2.813,0,Running,Low
4/3/2024 14:10,Afternoon,25.7,75,586,10.34,2.963,-0.69,Running,579,0.45,35.6,Running,1.73,103.8,36.27,2081,Running,3.11,72.32,14.77,4893,Running,11.47,184,39.2,8.4,Running,1.191,13.39,2.365,1,Running,Low
4/3/2024 14:20,Afternoon,29.2,57.2,576,9.23,3.173,-0.31,Running,563,0.62,34.9,Running,1.829,106.6,38.4,1968,Running,3.66,71.23,14.69,4922,Running,12.52,180.9,38.6,8.7,Running,1.23,12.47,2.475,0,Running,Low
4/3/2024 14:30,Afternoon,29.5,77.9,603,9.96,2.96,0.43,Running,585,0.45,33.3,Running,1.763,107.6,36.76,2042,Running,3.69,71.36,13.69,5085,Running,11.53,180.2,41.4,7,Running,1.204,12.67,2.441,0,Running,Low
4/3/2024 14:40,Afternoon,28.7,67.6,589,10,3.022,0.48,Running,588,0.64,37.2,Running,1.729,103,37.22,2082,Running,4.05,72.08,14.26,5025,Running,11.59,186.3,34.8,9.1,Running,1.218,11.16,2.702,0,Running,Low
4/3/2024 14:50,Afternoon,34.9,62.4,579,9.07,3.093,0.26,Running,566,0.44,35.9,Running,1.811,104.8,39.99,1988,Running,3.83,70.15,14.33,4999,Running,12.27,175,42.9,8.2,Running,1.268,12.28,3.053,1,Running,Low
4/3/2024 15:00,Afternoon,25.6,69,590,11.2,2.858,0.36,Running,585,0.53,33.6,Running,1.85,101.8,39.24,1945,Running,4.34,73.34,15.07,5088,Running,11.87,176.4,42,8.3,Running,1.229,11.97,2.939,0,Running,Low
4/3/2024 15:10,Afternoon,32.6,61.8,584,10.7,2.824,0.26,Running,579,0.46,36.8,Running,1.758,97.5,38.24,2048,Running,3.69,72.35,14.84,5048,Running,11.81,175.8,40.4,6.5,Running,1.21,11.1,1.8,0,Running,Low
4/3/2024 15:20,Afternoon,29.4,58,625,9.82,2.847,-0.32,Running,618,0.58,36.1,Running,1.725,105.6,36.09,2087,Running,3.97,72.98,14.33,5145,Running,11.77,169.9,39.7,6,Running,1.108,12.69,2.407,0,Running,Low
4/3/2024 15:30,Afternoon,30.7,65.4,613,10.02,3.126,0.22,Running,601,0.39,33.4,Running,1.795,106.8,38.32,2005,Running,4.59,70.74,14.86,4954,Running,10.84,180.7,42.2,8.1,Running,1.161,11.34,2.096,0,Running,Low
4/3/2024 15:40,Afternoon,29,68.5,600,10.17,2.945,0.4,Running,587,0.57,34.8,Running,1.796,105.8,39.59,2005,Running,4.17,73,15.25,4957,Running,11.52,177.4,39.9,5.6,Running,1.18,11.44,2.782,0,Running,Low
4/3/2024 15:50,Afternoon,33.6,71.4,622,8.37,3.256,0.38,Running,615,0.51,34,Running,1.827,99.2,37.44,1970,Running,3.97,73.79,15.26,4870,Running,12.59,176.3,39.4,6.7,Running,1.101,12.35,2.501,0,Running,Low
4/3/2024 16:00,Afternoon,27,67.5,601,9.8,2.944,0.59,Running,599,0.44,40.3,Running,1.847,103.9,40.03,1949,Running,3.7,70.94,14.05,4957,Running,11.73,175.4,42.3,7.4,Running,1.145,11.89,2.682,1,Running,Low
4/3/2024 16:10,Afternoon,29.5,62.4,587,9.45,3.018,0.35,Running,586,0.48,36.1,Running,1.797,98.3,39.94,2003,Running,3.68,72.62,14.94,5096,Running,11.05,179.9,44.2,6,Running,1.187,12.14,2.382,0,Running,Low
4/3/2024 16:20,Afternoon,31.9,71.9,623,9.2,3.154,0.18,Running,606,0.65,35.4,Running,1.893,109.1,40.5,1902,Running,3.57,72,14.31,5130,Running,11.5,176,38.1,7.1,Running,1.195,11.84,2.188,0,Running,Low
4/3/2024 16:30,Afternoon,26.3,70.8,608,9.78,3.201,0.54,Running,593,0.51,35.9,Running,1.811,101.7,38.46,1988,Running,3.73,70.76,15.45,5096,Running,12.18,181.1,40.8,5.5,Running,1.225,13.13,2.24,0,Running,Low
4/3/2024 16:40,Afternoon,31,66.3,584,11.44,3.206,-0.01,Running,583,0.43,37.8,Running,1.783,108.8,38.88,2019,Running,4.38,72.39,15.39,4821,Running,12.17,182.3,37.8,4.3,Running,1.19,11.26,2.04,0,Running,Low
4/3/2024 16:50,Afternoon,27.9,71.1,597,10.51,3.121,-0.44,Running,592,0.38,34.8,Running,1.719,107.8,40.12,2094,Running,3.89,72.67,14.55,5108,Running,11.85,178.5,41,5.8,Running,1.212,11.63,2.121,0,Running,Low
4/3/2024 17:00,Afternoon,24.3,75.9,587,9.54,3.102,-0.08,Running,585,0.55,33.8,Running,1.787,102.3,38.67,2015,Running,3.33,71.52,14.62,4816,Running,11.66,178.2,38.4,5.4,Running,1.179,12.38,2.058,0,Running,Low
4/3/2024 17:10,Afternoon,23.6,62.3,579,10.46,3.059,-0.37,Running,565,0.52,36.7,Running,1.783,101.6,37.25,2019,Running,4.88,72.93,14.77,5090,Running,11.3,180.9,42.4,7.7,Running,1.202,11.21,2.189,0,Running,Low
